1511532197.067		286083	216665	21	69297	100	138499	31	323	0	400
1511532197.167		283318	214601	21	68586	110	136995	31	323	0	400
1511532197.267		284237	215204	19	68827	187	137612	31	323	0	400
1511532197.367		284006	215046	19	68752	189	137396	31	323	0	400
1511532197.467		283840	214816	22	68800	202	137467	31	323	0	400
1511532197.567		282654	214487	22	67953	192	136028	31	323	0	400
1511532197.668		284044	215507	18	68420	99	136797	31	323	0	400
1511532197.767		286422	216894	21	69409	98	138500	31	323	0	400
1511532197.867		292854	215658	22	77058	116	145747	31	323	0	400
1511532197.967		286504	217089	22	69275	118	138379	31	323	0	400
1511532198.067		283087	214087	22	68788	190	137622	31	323	0	400
1511532198.168		281782	213569	21	67995	197	135780	31	323	0	400
1511532198.267		281573	212639	21	68824	89	137444	31	323	0	400
1511532198.368		280367	212174	23	68075	95	136001	31	323	0	400
1511532198.467		283148	214645	21	68390	92	136641	31	323	0	400
1511532198.567		286173	216804	20	69252	97	138475	31	323	0	400
1511532198.667		281759	212793	18	68753	195	137598	31	323	0	400
1511532198.768		285413	216315	22	68974	102	137709	31	323	0	400
1511532198.867		283329	214307	22	68904	96	137625	31	323	0	400
1511532198.967		282581	214007	22	68435	117	136989	31	323	0	400
1511532199.067		281252	212834	29	68294	95	136548	31	323	0	400
1511532199.167		279662	211536	19	67929	178	135830	31	323	0	400
1511532199.267		280930	212393	20	68319	198	136548	31	323	0	400
1511532199.367		284310	215340	22	68848	100	137569	31	323	0	400
1511532199.467		282068	213434	22	68512	100	136869	31	323	0	400
1511532199.568		284854	215827	20	68804	203	137535	31	323	0	400
1511532199.667		283617	215003	20	68496	98	136856	31	323	0	400
1511532199.767		284115	215327	27	68666	95	137331	31	323	0	400
1511532199.867		282584	213931	20	68535	98	136866	31	323	0	400
1511532199.967		282249	213574	21	68530	124	136753	31	323	0	400
1511532200.068		279297	211132	23	67947	195	135835	31	323	0	400
1511532200.167		285962	216647	23	69192	100	138404	31	323	0	400
1511532200.267		285266	216036	23	69116	91	138292	31	323	0	400
1511532200.367		282206	213243	22	68833	108	137487	31	323	0	400
1511532200.468		285231	215941	22	69165	103	138203	31	323	0	400
1511532200.567		282680	214106	21	68345	208	136625	31	323	0	400
1511532200.667		283910	215133	23	68652	102	137282	31	323	0	400
1511532200.767		283845	215089	21	68642	93	137256	31	323	0	400
1511532200.867		282220	213746	20	68356	98	136508	31	323	0	400
1511532200.968		285044	215797	19	69134	94	138140	31	323	0	400
1511532201.067		284203	215326	37	68746	94	137347	31	323	0	400
1511532201.167		285174	216221	23	68730	200	137463	31	323	0	400
1511532201.267		284778	215890	21	68759	108	137499	31	323	0	400
1511532201.367		282641	214151	23	68367	100	136569	31	323	0	400
1511532201.467		282442	213993	22	68311	116	136501	31	323	0	400
1511532201.567		284670	215853	23	68715	79	137344	31	323	0	400
1511532201.667		280145	211757	18	68283	87	136548	31	323	0	400
1511532201.767		283960	214486	20	69211	243	138282	31	323	0	400
1511532201.867		282467	213364	23	68846	234	137518	31	323	0	400
1511532201.968		285201	216260	23	68811	107	137514	31	323	0	400
1511532202.068		281562	212950	21	68430	161	136790	31	323	0	400
1511532202.167		280616	212510	19	67961	126	136028	31	323	0	400
1511532202.267		280965	212354	19	68431	161	136707	31	323	0	400
1511532202.367		281116	212834	19	68169	94	136310	31	323	0	400
1511532202.467		281812	213421	24	68257	110	136529	31	323	0	400
1511532202.568		283898	214647	22	69129	100	138090	31	323	0	400
1511532202.668		280336	211515	21	68707	93	137257	31	323	0	400
1511532202.767		280108	211460	23	68406	219	136707	31	323	0	400
1511532202.867		281342	212438	19	68789	96	137445	31	323	0	400
1511532202.967		279818	211613	20	68068	117	135937	31	323	0	400
1511532203.067		284316	215441	21	68648	206	137276	31	323	0	400
1511532203.167		280848	212613	20	68015	200	135998	31	323	0	400
1511532203.267		281546	213200	24	68128	194	135894	31	323	0	400
1511532203.367		284462	215356	21	68981	104	137786	31	323	0	400
1511532203.467		284244	215219	19	68895	111	137733	31	323	0	400
1511532203.567		283992	215236	21	68640	95	137102	31	323	0	400
1511532203.667		284613	215724	20	68775	94	137458	31	323	0	400
1511532203.768		282819	214252	22	68454	91	136682	31	323	0	400
1511532203.867		284370	215331	33	68895	111	137568	31	323	0	400
1511532203.967		283764	214852	22	68793	97	137395	31	323	0	400
1511532204.068		281780	213120	20	68448	192	136688	31	323	0	400
1511532204.167		286618	217182	19	69217	200	138373	31	323	0	400
1511532204.267		284504	215413	21	68973	97	137711	31	323	0	400
1511532204.367		284090	215072	23	68894	101	137627	31	323	0	400
1511532204.467		283686	214707	22	68847	110	137521	31	323	0	400
1511532204.567		280237	211965	21	68132	119	136069	31	323	0	400
1511532204.668		280559	212299	22	68044	194	135978	31	323	0	400
1511532204.767		283919	214932	23	68774	190	137533	31	323	0	400
1511532204.867		281702	213014	18	68572	98	136832	31	323	0	400
1511532204.967		285650	216253	22	69277	98	138353	31	323	0	400
1511532205.068		286440	216984	22	69337	97	138517	31	323	0	400
1511532205.167		286220	217221	21	68872	106	137770	31	323	0	400
1511532205.267		284242	215157	20	68924	141	137726	31	323	0	400
1511532205.367		280347	211746	22	68374	205	136745	31	323	0	400
1511532205.467		279615	211406	22	68019	168	135960	31	323	0	400
1511532205.568		281407	213282	19	68007	99	135927	31	323	0	400
1511532205.667		283274	214748	19	68340	167	136709	31	323	0	400
1511532205.767		285590	216172	20	69248	150	138306	31	323	0	400
1511532205.868		286582	217110	23	69355	94	138571	31	323	0	400
1511532205.968		284255	215267	21	68865	102	137562	31	323	0	400
1511532206.067		279903	211397	20	68392	94	136812	31	323	0	400
1511532206.167		279468	211096	23	68235	114	136640	31	323	0	400
1511532206.267		280178	211733	22	68282	141	136534	31	323	0	400
1511532206.367		281572	213397	20	68003	152	135826	31	323	0	400
1511532206.467		286901	217865	24	68789	223	137449	31	323	0	400
1511532206.567		282558	213810	19	68637	92	137342	31	323	0	400
1511532206.667		280644	212176	21	68362	85	136652	31	323	0	400
1511532206.767		281493	212954	21	68367	151	136574	31	323	0	400
1511532206.867		280637	212534	21	67927	155	135796	31	323	0	400
1511532206.968		282956	214101	23	68737	95	137378	31	323	0	400
1511532207.067		279266	211175	18	67970	103	135872	31	323	0	400
1511532207.167		282078	213245	19	68721	93	137431	31	323	0	400
1511532207.267		281472	213031	22	68297	122	136661	31	323	0	400
1511532207.367		281591	212705	22	68758	106	137458	31	323	0	400
1511532207.467		284214	215206	21	68811	176	137535	31	323	0	400
1511532207.567		281077	212957	22	67945	153	135807	31	323	0	400
1511532207.667		284369	215598	18	68668	85	137380	31	323	0	400
1511532207.767		282444	213625	22	68633	164	137240	31	323	0	400
1511532207.867		280237	211774	20	68350	93	136663	31	323	0	400
1511532207.967		281991	213099	22	68775	95	137448	31	323	0	400
1511532208.068		283139	214299	20	68702	118	137333	31	323	0	400
1511532208.167		280790	212059	19	68608	104	137292	31	323	0	400
1511532208.267		282126	213085	22	68765	254	137453	31	323	0	400
1511532208.367		281516	213461	22	67923	110	135787	31	323	0	400
1511532208.468		281815	213308	21	68384	102	136571	31	323	0	400
1511532208.567		280832	212421	20	68285	106	136477	31	323	0	400
1511532208.668		281848	213521	24	68214	89	136434	31	323	0	400
1511532208.767		281635	212732	20	68772	111	137524	31	323	0	400
1511532208.868		280889	212248	19	68532	90	136816	31	323	0	400
1511532208.968		281515	212693	23	68567	232	136944	31	323	0	400
1511532209.068		285912	216471	27	69316	98	138410	31	323	0	400
1511532209.167		282690	214106	21	68463	100	136777	31	323	0	400
1511532209.267		279637	210910	19	68361	347	136722	31	323	0	400
1511532209.367		281756	212866	19	68768	103	137441	31	323	0	400
1511532209.467		279849	211737	21	67965	126	135822	31	323	0	400
1511532209.567		283821	214737	31	68867	186	137690	31	323	0	400
1511532209.667		284268	215294	20	68854	100	137526	31	323	0	400
1511532209.767		283211	214620	21	68414	156	136787	31	323	0	400
1511532209.868		292524	215547	19	76858	100	145578	31	323	0	400
1511532209.967		284570	215595	23	68856	96	137526	31	323	0	400
1511532210.067		283216	214373	24	68701	118	137358	31	323	0	400
1511532210.167		283182	214703	19	68286	174	136607	31	323	0	400
1511532210.267		280967	212958	20	67879	110	135890	31	323	0	400
1511532210.368		283417	214512	20	68796	89	137528	31	323	0	400
1511532210.467		281493	212441	17	68831	204	137535	31	323	0	400
1511532210.567		285132	215929	19	69097	87	138192	31	323	0	400
1511532210.668		281603	212954	20	68417	212	136720	31	323	0	400
1511532210.767		284290	215384	20	68711	175	137268	31	323	0	400
1511532210.868		282924	214389	22	68422	91	136626	31	323	0	400
1511532210.967		283922	215034	22	68733	133	137277	31	323	0	400
1511532211.067		282078	213416	22	68452	188	136692	31	323	0	400
1511532211.167		286041	216554	23	69368	96	138477	31	323	0	400
1511532211.267		285162	216271	22	68701	168	137381	31	323	0	400
1511532211.367		283100	214482	23	68486	109	136883	31	323	0	400
1511532211.467		283597	214632	20	68847	98	137605	31	323	0	400
1511532211.568		282748	213900	28	68718	102	137482	31	323	0	400
1511532211.667		280612	212361	21	68075	155	135969	31	323	0	400
1511532211.767		284896	215999	21	68718	158	137310	31	323	0	400
1511532211.867		282756	214151	21	68399	185	136748	31	323	0	400
1511532211.968		286289	217269	22	68867	131	137598	31	323	0	400
1511532212.067		290322	220933	24	69181	184	138298	31	323	0	400
1511532212.167		283292	214251	22	68752	267	137579	31	323	0	400
1511532212.267		282328	213680	21	68495	132	136798	31	323	0	400
1511532212.368		281923	213332	21	68467	103	136726	31	323	0	400
1511532212.467		281537	213400	22	68003	112	136016	31	323	0	400
1511532212.567		281888	213273	23	68376	216	136713	31	323	0	400
1511532212.667		284649	215685	19	68838	107	137504	31	323	0	400
1511532212.767		286655	217525	21	68971	138	137678	31	323	0	400
1511532212.867		286414	216969	29	69261	155	138313	31	323	0	400
1511532212.967		283851	215157	21	68564	109	136959	31	323	0	400
1511532213.068		285009	216054	18	68835	102	137680	31	323	0	400
1511532213.168		282955	214419	19	68427	90	136651	31	323	0	400
1511532213.267		281216	213020	20	68034	142	135974	31	323	0	400
1511532213.367		281503	213348	20	68035	100	136068	31	323	0	400
1511532213.468		283592	215064	20	68383	125	136661	31	323	0	400
1511532213.567		283989	215001	22	68780	186	137536	31	323	0	400
1511532213.667		283730	214741	17	68867	105	137552	31	323	0	400
1511532213.768		282888	213988	22	68748	130	137426	31	323	0	400
1511532213.867		280007	211464	22	68421	100	136843	31	323	0	400
1511532213.967		279420	211409	23	67878	110	135742	31	323	0	400
1511532214.068		279159	210769	20	68271	99	136511	31	323	0	400
1511532214.167		281632	212800	23	68697	112	137340	31	323	0	400
1511532214.267		279316	211383	33	67813	87	135686	31	323	0	400
1511532214.367		281155	212192	18	68833	112	137525	31	323	0	400
1511532214.468		281763	213176	36	68442	109	136622	31	323	0	400
1511532214.567		283770	214877	20	68774	99	137564	31	323	0	400
1511532214.668		283330	214422	16	68786	106	137546	31	323	0	400
1511532214.767		279982	211595	21	68255	111	136560	31	323	0	400
1511532214.867		280315	211746	23	68443	103	136644	31	323	0	400
1511532214.967		281257	212734	20	68399	104	136559	31	323	0	400
1511532215.067		281497	213225	22	68140	110	136102	31	323	0	400
1511532215.168		283329	214717	22	68414	176	136783	31	323	0	400
1511532215.267		284435	215432	22	68747	234	137590	31	323	0	400
1511532215.368		284487	215613	21	68756	97	137466	31	323	0	400
1511532215.468		283072	214429	22	68434	187	136832	31	323	0	400
1511532215.568		280309	212189	20	67962	138	135837	31	323	0	400
1511532215.667		283103	214569	19	68307	208	136524	31	323	0	400
1511532215.767		279671	211184	22	68366	99	136661	31	323	0	400
1511532215.867		281304	212360	21	68826	97	137393	31	323	0	400
1511532215.968		285521	216240	21	69139	121	138234	31	323	0	400
1511532216.067		284258	215321	21	68783	133	137501	31	323	0	400
1511532216.168		280071	211451	22	68452	146	136811	31	323	0	400
1511532216.268		280802	212167	23	68420	192	136844	31	323	0	400
1511532216.367		284323	215482	23	68719	99	137520	31	323	0	400
1511532216.467		283136	214458	22	68559	97	136881	31	323	0	400
1511532216.567		283146	214558	19	68448	121	136675	31	323	0	400
1511532216.667		283154	214739	21	68284	110	136639	31	323	0	400
1511532216.767		283474	214771	20	68565	118	137056	31	323	0	400
1511532216.867		285059	215956	22	68980	101	137686	31	323	0	400
1511532216.967		283622	215051	25	68451	95	136835	31	323	0	400
1511532217.068		283266	214317	23	68822	104	137562	31	323	0	400
1511532217.167		281984	213446	20	68416	102	136626	31	323	0	400
1511532217.267		283389	214540	22	68694	133	137332	31	323	0	400
1511532217.367		281456	213026	21	68298	111	136615	31	323	0	400
1511532217.467		284377	215387	21	68706	263	137343	31	323	0	400
