1511532977.447		288992	215574	26	71127	2265	142014	70	12394	0	200
1511532977.647		286068	214240	18	69788	2022	139648	70	12394	0	200
1511532977.746		284423	213018	22	69426	1957	139099	70	12394	0	200
1511532977.860		287479	214874	22	70313	2270	140817	70	12394	0	200
1511532977.860		292310	220134	26	70132	2018	141170	70	12394	0	200
1511532977.946		288383	215626	21	70842	1894	141354	70	12394	0	200
1511532978.046		289204	216398	22	70787	1997	141810	70	12394	0	200
1511532978.146		287922	215429	21	70457	2015	141612	70	12394	0	200
1511532978.246		285190	213312	25	69881	1972	140272	70	12394	0	200
1511532978.346		284096	212585	23	69542	1946	139258	70	12394	0	200
1511532978.446		286147	214239	23	69738	2147	140109	70	12394	0	200
1511532978.547		286494	214495	22	70216	1761	140172	70	12394	0	200
1511532978.647		286937	215041	19	69819	2058	140155	70	12394	0	200
1511532978.747		288727	216271	20	70434	2002	141194	70	12394	0	200
1511532978.846		288359	215958	26	70351	2024	140918	70	12394	0	200
1511532978.947		288803	216048	31	70740	1984	141367	70	12394	0	200
1511532979.046		288657	215720	20	70832	2085	141536	70	12394	0	200
1511532979.146		286132	214181	22	69946	1983	140209	70	12394	0	200
1511532979.246		285801	213836	32	69939	1994	140170	70	12394	0	200
1511532979.347		287330	214919	16	70504	1891	141026	70	12394	0	200
1511532979.447		284974	213165	25	69834	1950	139645	70	12394	0	200
1511532979.546		289620	216566	22	71156	1876	142092	70	12394	0	200
1511532979.646		292311	219236	25	71075	1975	142166	70	12394	0	200
1511532979.747		288989	216750	20	70723	1496	141122	70	12394	0	200
1511532979.847		290558	217239	22	71276	2021	142430	70	12394	0	200
1511532979.946		284964	213333	24	69650	1957	139359	70	12394	0	200
1511532980.047		286289	214367	21	69897	2004	140048	70	12394	0	200
1511532980.146		288005	215913	24	70140	1928	140734	70	12394	0	200
1511532980.246		285753	213885	22	69756	2090	139957	70	12394	0	200
1511532980.346		289168	216416	23	70734	1995	141621	70	12394	0	200
1511532980.446		286422	214532	22	69879	1989	140096	70	12394	0	200
1511532980.546		288246	215921	23	70418	1884	140888	70	12394	0	200
1511532980.646		288612	215922	21	70668	2001	141725	70	12394	0	200
1511532980.746		287201	214872	22	70349	1958	140880	70	12394	0	200
1511532980.846		286324	214448	19	69858	1999	140032	70	12394	0	200
1511532980.947		284574	213118	21	69796	1639	139248	70	12394	0	200
1511532981.047		287738	215890	22	70166	1660	140443	70	12394	0	200
1511532981.147		287034	214775	22	70232	2005	141033	70	12394	0	200
1511532981.246		286357	214064	21	70300	1972	141008	70	12394	0	200
1511532981.346		288508	216317	23	70155	2013	140861	70	12394	0	200
1511532981.447		286642	214203	20	70474	1945	141024	70	12394	0	200
1511532981.547		289212	215589	17	70309	3297	142096	70	12394	0	200
1511532981.647		287516	215229	21	70266	2000	140795	70	12394	0	200
1511532981.746		286424	214349	20	70104	1951	140210	70	12394	0	200
1511532981.847		288241	215896	22	70554	1769	140988	70	12394	0	200
1511532981.946		289411	216675	23	70731	1982	141662	70	12394	0	200
1511532982.046		287226	215231	17	69991	1987	140578	70	12394	0	200
1511532982.146		282630	211296	23	69377	1934	139011	70	12394	0	200
1511532982.246		284719	212405	30	70283	2001	140841	70	12394	0	200
1511532982.346		287901	215610	21	70312	1958	140828	70	12394	0	200
1511532982.446		286673	214571	21	70136	1945	140521	70	12394	0	200
1511532982.546		289255	216048	23	71146	2038	141779	70	12394	0	200
1511532982.646		291304	219339	22	69969	1974	140209	70	12394	0	200
1511532982.746		287617	215293	21	70262	2041	141060	70	12394	0	200
1511532982.846		286025	214095	21	69925	1984	140068	70	12394	0	200
1511532982.946		284783	212552	19	70165	2047	140252	70	12394	0	200
1511532983.047		285456	213886	21	70027	1522	140210	70	12394	0	200
1511532983.147		286159	214352	21	69841	1945	140126	70	12394	0	200
1511532983.246		289432	216401	25	71019	1987	141915	70	12394	0	200
1511532983.346		288778	216386	26	70327	2039	141005	70	12394	0	200
1511532983.446		289094	216725	35	70364	1970	140987	70	12394	0	200
1511532983.546		290015	217168	23	70663	2161	141773	70	12394	0	200
1511532983.646		313087	213041	35	69580	30431	167645	70	12394	0	200
1511532983.746		284886	213027	17	69803	2039	139519	70	12394	0	200
1511532983.846		287779	215975	23	69768	2013	139949	70	12394	0	200
1511532983.947		287717	216249	17	69536	1915	139628	70	12394	0	200
1511532984.046		288140	215618	22	70553	1947	141664	70	12394	0	200
1511532984.146		286471	213887	20	70583	1981	141017	70	12394	0	200
1511532984.246		286764	214584	24	70200	1956	140762	70	12394	0	200
1511532984.346		285536	214261	22	69692	1561	139429	70	12394	0	200
1511532984.446		284021	212802	27	69189	2003	139044	70	12394	0	200
1511532984.546		287424	215352	22	70010	2040	140699	70	12394	0	200
1511532984.646		286136	214507	21	69644	1964	139701	70	12394	0	200
1511532984.747		285363	213742	22	69557	2042	139672	70	12394	0	200
1511532984.846		283806	211879	23	70019	1885	140092	70	12394	0	200
1511532984.946		286289	214435	21	69809	2024	140356	70	12394	0	200
1511532985.046		283449	211668	22	69829	1930	140016	70	12394	0	200
1511532985.147		285638	213221	23	70373	2021	140945	70	12394	0	200
1511532985.247		286627	214969	22	69657	1979	139865	70	12394	0	200
1511532985.346		284985	213263	23	69799	1900	139586	70	12394	0	200
1511532985.446		288556	216201	22	70265	2068	140880	70	12394	0	200
1511532985.547		284910	213271	24	69537	2078	139417	70	12394	0	200
1511532985.646		288559	215939	21	70539	2060	141225	70	12394	0	200
1511532985.746		290125	217184	23	70957	1961	141963	70	12394	0	200
1511532985.847		288438	215831	24	70475	2108	141273	70	12394	0	200
1511532985.946		290047	217056	23	70960	2008	141927	70	12394	0	200
1511532986.046		286505	214786	23	69749	1947	139613	70	12394	0	200
1511532986.146		286871	214746	23	70159	1943	140709	70	12394	0	200
1511532986.246		284119	212044	25	70070	1980	140171	70	12394	0	200
1511532986.347		286046	214186	19	69847	1994	139962	70	12394	0	200
1511532986.446		289572	216807	24	70708	2033	141670	70	12394	0	200
1511532986.546		290233	217896	21	70668	1648	140913	70	12394	0	200
1511532986.647		286681	214424	23	70239	1995	141144	70	12394	0	200
1511532986.746		284606	212530	28	70046	2002	140267	70	12394	0	200
1511532986.846		303413	212254	21	69598	21540	159164	70	12394	0	200
1511532986.946		283477	211755	21	69698	2003	139898	70	12394	0	200
1511532987.046		283542	211953	27	69522	2040	139384	70	12394	0	200
1511532987.146		288680	216510	23	70162	1985	140645	70	12394	0	200
1511532987.247		287770	215709	28	70467	1566	140765	70	12394	0	200
1511532987.346		288692	216009	23	70621	2039	141427	70	12394	0	200
1511532987.447		286643	214662	24	69914	2043	140138	70	12394	0	200
1511532987.546		287092	214655	21	70510	1906	141025	70	12394	0	200
1511532987.647		283478	212587	24	69290	1577	138682	70	12394	0	200
1511532987.746		285389	213369	29	69861	2130	140082	70	12394	0	200
1511532987.846		286388	214604	21	69750	2013	139965	70	12394	0	200
1511532987.947		288820	216062	20	70604	2134	141340	70	12394	0	200
1511532988.046		293615	220872	22	70653	2068	141700	70	12394	0	200
1511532988.147		288292	216290	23	69855	2124	140325	70	12394	0	200
1511532988.246		286831	214900	30	69829	2072	140049	70	12394	0	200
1511532988.346		287832	215352	20	70399	2061	141044	70	12394	0	200
1511532988.446		286419	214360	21	70045	1993	140240	70	12394	0	200
1511532988.546		284773	213214	14	69530	2015	139301	70	12394	0	200
1511532988.647		288331	215915	21	70299	2096	141023	70	12394	0	200
1511532988.746		288004	215647	42	70243	2072	140964	70	12394	0	200
1511532988.846		289776	216743	20	70924	2089	141947	70	12394	0	200
1511532988.946		289748	216930	23	70729	2066	141853	70	12394	0	200
1511532989.046		288113	215887	22	70166	2038	141311	70	12394	0	200
1511532989.146		285088	212711	22	70306	2049	140994	70	12394	0	200
1511532989.247		285588	214031	22	69499	2036	139253	70	12394	0	200
1511532989.346		286188	214427	26	69674	2061	139897	70	12394	0	200
1511532989.447		286484	214457	22	70019	1986	140228	70	12394	0	200
1511532989.546		287266	214520	22	72656	68	141030	70	12394	0	200
1511532989.646		288595	216038	26	70368	2163	141073	70	12394	0	200
1511532989.746		288299	215650	23	70562	2064	141398	70	12394	0	200
1511532989.847		288834	216350	22	70413	2049	141103	70	12394	0	200
1511532989.946		288537	215947	21	70493	2076	141195	70	12394	0	200
1511532990.047		287449	215538	22	69843	2046	140451	70	12394	0	200
1511532990.146		284111	212090	21	69958	2042	140139	70	12394	0	200
1511532990.246		284270	212772	21	69434	2043	139627	70	12394	0	200
1511532990.346		284067	212014	15	69932	2106	140200	70	12394	0	200
1511532990.447		285670	213135	17	70399	2119	141219	70	12394	0	200
1511532990.546		288508	215685	21	70707	2095	141763	70	12394	0	200
1511532990.646		289466	216694	21	70560	2191	141447	70	12394	0	200
1511532990.747		288437	215948	22	70257	2210	141033	70	12394	0	200
1511532990.846		288356	215865	24	70420	2047	141124	70	12394	0	200
1511532990.946		285914	214250	21	69610	2033	139809	70	12394	0	200
1511532991.046		284423	212657	22	69631	2113	139508	70	12394	0	200
1511532991.147		287035	214782	15	70242	1996	140496	70	12394	0	200
1511532991.247		288543	215942	28	70365	2208	141091	70	12394	0	200
1511532991.347		286346	213696	22	70506	2122	141252	70	12394	0	200
1511532991.446		287980	215436	23	70494	2027	141094	70	12394	0	200
1511532991.546		287367	215295	22	71158	892	140285	70	12394	0	200
1511532991.646		286084	214258	23	69848	1955	139993	70	12394	0	200
1511532991.746		285565	213761	21	69762	2021	139874	70	12394	0	200
1511532991.847		286386	214033	22	70409	1922	140470	70	12394	0	200
1511532991.946		283909	212452	21	69504	1932	139371	70	12394	0	200
1511532992.047		286266	214417	23	69898	1928	140047	70	12394	0	200
1511532992.146		288413	216037	26	70311	2039	140982	70	12394	0	200
1511532992.246		287086	214981	22	70082	2001	140365	70	12394	0	200
1511532992.346		289418	216793	21	70528	2076	141556	70	12394	0	200
1511532992.447		284852	213411	20	69515	1906	139218	70	12394	0	200
1511532992.546		286766	214719	22	70002	2023	140297	70	12394	0	200
1511532992.646		287403	215152	23	70317	1911	140728	70	12394	0	200
1511532992.746		284517	213059	22	69473	1963	139290	70	12394	0	200
1511532992.846		288374	216076	23	70265	2010	140925	70	12394	0	200
1511532992.946		286963	215277	29	69694	1963	140086	70	12394	0	200
1511532993.046		288293	215915	22	70351	2005	140979	70	12394	0	200
1511532993.146		287219	214869	16	70349	1985	140907	70	12394	0	200
1511532993.247		284477	213403	21	69120	1933	138826	70	12394	0	200
1511532993.347		286364	214455	21	69928	1960	140140	70	12394	0	200
1511532993.447		285923	214051	21	69888	1963	139921	70	12394	0	200
1511532993.546		286084	214140	23	69984	1937	140068	70	12394	0	200
1511532993.646		286957	215084	21	69819	2033	140483	70	12394	0	200
1511532993.746		287757	215415	22	70435	1885	140901	70	12394	0	200
1511532993.847		289766	217043	23	70595	2105	141660	70	12394	0	200
1511532993.946		287115	214954	20	70020	2121	140757	70	12394	0	200
1511532994.046		284809	213255	23	69572	1959	139638	70	12394	0	200
1511532994.146		282176	211016	22	69201	1937	138970	70	12394	0	200
1511532994.246		285926	213757	16	70220	1933	140403	70	12394	0	200
1511532994.346		286570	214380	22	70206	1962	140412	70	12394	0	200
1511532994.447		288629	216090	21	70491	2027	141578	70	12394	0	200
1511532994.546		286956	214419	21	70675	1841	141502	70	12394	0	200
1511532994.646		286918	214470	23	70468	1957	141047	70	12394	0	200
1511532994.746		287032	214629	22	70360	2021	141095	70	12394	0	200
1511532994.846		286215	214807	21	69414	1973	139199	70	12394	0	200
1511532994.946		284541	213329	21	69293	1898	138961	70	12394	0	200
1511532995.046		286458	214833	21	69637	1967	139774	70	12394	0	200
1511532995.146		281881	210356	22	69569	1934	139324	70	12394	0	200
1511532995.247		287382	214510	21	70910	1941	141881	70	12394	0	200
1511532995.347		286439	214410	21	70049	1959	140667	70	12394	0	200
1511532995.446		286050	213435	26	70523	2066	141738	70	12394	0	200
1511532995.546		285695	213214	22	70465	1994	140975	70	12394	0	200
1511532995.646		286848	215008	20	69846	1974	139550	70	12394	0	200
1511532995.746		285205	213564	21	69632	1988	139530	70	12394	0	200
1511532995.846		287586	215514	21	70060	1991	140755	70	12394	0	200
1511532995.946		285029	213279	21	69789	1940	139935	70	12394	0	200
1511532996.046		286975	214387	23	70527	2038	141471	70	12394	0	200
1511532996.147		287510	215313	17	70218	1962	140755	70	12394	0	200
1511532996.246		286022	214123	22	69919	1958	140178	70	12394	0	200
1511532996.346		286375	214615	21	69794	1945	140020	70	12394	0	200
1511532996.446		284341	212869	21	69445	2006	139340	70	12394	0	200
1511532996.547		286159	214280	22	69885	1972	140019	70	12394	0	200
1511532996.647		286015	214070	20	69911	2014	140070	70	12394	0	200
1511532996.746		286159	214165	24	69961	2009	140190	70	12394	0	200
1511532996.846		288234	215764	24	70470	1976	141104	70	12394	0	200
1511532996.946		287737	215417	20	70343	1957	140870	70	12394	0	200
1511532997.046		287483	215034	22	70472	1955	141045	70	12394	0	200
